Date,Open,High,Low,Close,Adj Close,Volume
12-06-2000,7200,7280,7030,7190,5473.976563,49515000
13-06-2000,7060,7100,6870,7060,5375.004883,42495000
14-06-2000,7230,7640,7090,7640,5816.576172,63020000
15-06-2000,7560,7560,7000,7000,5329.323242,61225000
16-06-2000,6900,6960,6710,6740,5131.377441,66455000
19-06-2000,6600,6950,6550,6700,5100.924316,53560000
20-06-2000,6940,7180,6830,7140,5435.909668,59790000
21-06-2000,7300,7380,7070,7080,5390.230469,37585000
22-06-2000,7240,7270,6960,7040,5359.77832,33635000
23-06-2000,6980,7010,6860,7000,5329.323242,29215000
26-06-2000,7100,7360,6990,7210,5489.203125,39980000
27-06-2000,7320,7440,7190,7310,5565.337402,45535000
28-06-2000,7220,7540,7220,7520,5725.216309,47295000
29-06-2000,7600,7740,7380,7490,5702.375488,61120000
30-06-2000,7440,7540,7290,7380,5618.630371,35250000
03-07-2000,7440,7550,7420,7500,5709.990234,25975000
04-07-2000,7600,7620,7350,7350,5595.791504,32810000
05-07-2000,7390,7520,7350,7430,5656.696289,24895000
06-07-2000,7240,7350,7180,7300,5557.723145,60340000
07-07-2000,7340,7460,7230,7360,5603.405273,40580000
10-07-2000,7440,7630,7410,7600,5786.123535,42505000
11-07-2000,7580,7740,7450,7450,5671.921875,34945000
12-07-2000,7520,7660,7460,7640,5816.576172,40140000
13-07-2000,7700,7880,7570,7760,5907.936523,48805000
14-07-2000,7780,7840,7540,7550,5748.057129,30425000
17-07-2000,7550,7550,7550,7550,5748.057129,0
18-07-2000,7550,7620,7440,7460,5679.535645,19605000
19-07-2000,7550,7620,7440,7460,5679.535645,19605000
20-07-2000,7060,7110,6840,6900,5253.189453,40315000
21-07-2000,6960,7050,6760,6920,5268.416504,48395000
24-07-2000,6640,6740,6360,6380,4857.297852,49015000
25-07-2000,6310,6400,6120,6280,4781.164063,56735000
26-07-2000,6400,6580,6360,6550,4986.724609,54745000
27-07-2000,6220,6360,6100,6230,4743.098145,43540000
28-07-2000,5800,5910,5710,5730,4362.431641,83035000
31-07-2000,5730,5910,5550,5900,4491.857422,46615000
01-08-2000,5960,6270,5870,6220,4735.485352,53120000
02-08-2000,6100,6170,5930,6070,4621.285645,37190000
03-08-2000,6180,6180,5970,6030,4590.830078,27815000
04-08-2000,5930,6010,5850,5920,4507.085938,23605000
07-08-2000,5740,5770,5580,5580,4248.232422,28765000
08-08-2000,5660,5750,5570,5580,4248.232422,33475000
09-08-2000,5680,6040,5680,6000,4567.991699,39570000
10-08-2000,6000,6160,5860,6160,4689.805664,40830000
11-08-2000,6000,6070,5880,5960,4537.538574,33840000
14-08-2000,6060,6160,6000,6020,4583.218262,23730000
15-08-2000,6020,6020,6020,6020,4583.218262,0
16-08-2000,6500,6530,6330,6420,4887.750977,51915000
17-08-2000,6480,6560,6340,6440,4902.977539,36345000
18-08-2000,6500,6520,6200,6200,4720.257324,21370000
21-08-2000,6200,6340,6190,6270,4773.550781,20950000
22-08-2000,6260,6470,6240,6460,4918.20459,27710000
23-08-2000,6450,6450,6160,6190,4712.64502,27905000
24-08-2000,6260,6300,6100,6220,4735.485352,31700000
25-08-2000,6180,6400,6110,6400,4872.526367,21960000
28-08-2000,6340,6380,6260,6330,4819.230957,17630000
29-08-2000,6320,6380,6160,6220,4735.485352,16765000
30-08-2000,6140,6190,6020,6030,4590.830078,23735000
31-08-2000,5900,5900,5380,5470,4164.487793,114120000
01-09-2000,5540,5600,5420,5540,4217.780273,49955000
04-09-2000,5440,5550,5310,5340,4065.511719,28625000
05-09-2000,5260,5340,5030,5150,3920.858887,79765000
06-09-2000,5200,5280,5090,5150,3920.858887,53120000
07-09-2000,4940,4980,4760,4790,3646.780029,83905000
08-09-2000,4900,4930,4790,4880,3715.299561,57170000
11-09-2000,4880,4880,4880,4880,3715.299561,0
12-09-2000,4880,4880,4880,4880,3715.299561,0
13-09-2000,4880,4880,4880,4880,3715.299561,0
14-09-2000,4600,4710,4440,4710,3585.874023,106130000
15-09-2000,4500,4620,4300,4350,3311.794189,82695000
18-09-2000,4010,4120,3700,3970,3022.488037,146305000
19-09-2000,3990,4370,3900,4160,3167.140869,100525000
20-09-2000,4600,4660,4460,4600,3502.126709,103410000
21-09-2000,4590,4660,4320,4400,3349.861572,65445000
22-09-2000,3840,4050,3780,3800,2893.061768,103265000
25-09-2000,3880,4110,3840,4090,3113.848145,65985000
26-09-2000,3900,4040,3900,4000,3045.327637,58430000
27-09-2000,4000,4100,3960,4030,3068.16748,69795000
28-09-2000,4100,4190,4030,4060,3091.007568,52470000
29-09-2000,4120,4120,3940,4040,3075.78125,57535000
02-10-2000,3840,3880,3760,3810,2900.674561,41120000
03-10-2000,3810,3810,3810,3810,2900.674561,0
04-10-2000,3700,3950,3590,3890,2961.581543,82635000
05-10-2000,4020,4080,3940,3940,2999.647461,62745000
06-10-2000,3800,3900,3760,3900,2969.194336,54935000
09-10-2000,3820,3840,3680,3690,2809.315186,63195000
10-10-2000,3700,3810,3590,3660,2786.475586,62145000
11-10-2000,3450,3460,3210,3220,2451.48877,103605000
12-10-2000,3140,3280,3140,3140,2390.582031,79535000
13-10-2000,3000,3090,2830,3030,2306.835449,115295000
16-10-2000,3030,3030,3030,3030,2306.835449,0
17-10-2000,2980,3080,2730,2740,2086.049561,65300000
18-10-2000,2540,2760,2420,2730,2078.436279,164215000
19-10-2000,2730,3050,2690,2900,2207.863037,137720000
20-10-2000,3240,3330,3190,3330,2535.234863,118825000
23-10-2000,3490,3520,3160,3200,2436.263184,139960000
24-10-2000,3180,3420,3100,3340,2542.848633,97115000
25-10-2000,3200,3260,3130,3210,2443.875488,68730000
26-10-2000,2930,3030,2740,2890,2200.249512,133290000
27-10-2000,2890,2890,2890,2890,2200.249512,0
30-10-2000,2800,2880,2720,2750,2093.663086,36830000
31-10-2000,2750,2850,2630,2850,2169.795654,63190000
01-11-2000,3000,3270,2960,3260,2481.942139,94165000
02-11-2000,3200,3430,3170,3320,2527.621826,123180000
03-11-2000,3420,3470,3370,3440,2618.981689,80420000
06-11-2000,3460,3670,3380,3510,2672.275879,71865000
07-11-2000,3460,3550,3380,3440,2618.981689,53740000
08-11-2000,3400,3460,3280,3410,2596.141846,58215000
09-11-2000,3300,3430,3260,3400,2588.528564,52305000
10-11-2000,3360,3440,3320,3380,2573.302246,35140000
13-11-2000,3220,3260,3100,3150,2398.195313,51070000
14-11-2000,3210,3320,3210,3290,2504.781738,31755000
15-11-2000,3450,3460,3320,3390,2580.915527,55720000
16-11-2000,3400,3420,3250,3280,2497.168701,37420000
17-11-2000,3180,3230,3150,3220,2451.48877,36225000
20-11-2000,3160,3210,3100,3100,2360.128662,26795000
21-11-2000,3080,3170,2970,3160,2405.808594,51620000
22-11-2000,3100,3220,3080,3140,2390.582031,37710000
23-11-2000,3140,3260,3140,3210,2443.875488,44645000
24-11-2000,3310,3400,3270,3400,2588.528564,45530000
27-11-2000,3600,3800,3570,3780,2877.833984,100220000
28-11-2000,3650,3650,3500,3520,2679.88916,59770000
29-11-2000,3300,3350,3200,3220,2451.48877,54300000
30-11-2000,3220,3290,3150,3240,2466.715576,63315000
01-12-2000,3080,3220,3040,3180,2421.035889,96425000
04-12-2000,3220,3250,3080,3100,2360.128662,51875000
05-12-2000,3160,3250,3120,3240,2466.715576,58400000
06-12-2000,3410,3430,3210,3210,2443.875488,95890000
07-12-2000,3210,3260,3160,3260,2481.942139,43020000
08-12-2000,3260,3390,3260,3370,2565.688721,47575000
11-12-2000,3480,3630,3480,3580,2725.567627,70575000
12-12-2000,3580,3650,3500,3500,2664.661621,73745000
13-12-2000,3500,3780,3500,3780,2877.833984,84140000
14-12-2000,3620,3680,3560,3620,2756.021484,66965000
15-12-2000,3620,3640,3480,3490,2657.047852,52960000
18-12-2000,3500,3590,3490,3560,2710.341553,34350000
19-12-2000,3560,3570,3510,3530,2687.502441,25445000
20-12-2000,3420,3450,3320,3340,2542.848633,53675000
21-12-2000,3120,3300,3070,3240,2466.715576,76625000
22-12-2000,3240,3300,3130,3140,2390.582031,63760000
25-12-2000,3140,3140,3140,3140,2390.582031,0
26-12-2000,3230,3240,3160,3160,2405.808594,60430000
27-12-2000,3160,3160,3160,3160,2405.808594,0
28-12-2000,3160,3160,3160,3160,2405.808594,0
29-12-2000,3160,3160,3160,3160,2405.808594,0
01-01-2001,3160,3160,3160,3160,2405.808594,0
02-01-2001,3160,3380,3140,3350,2550.462158,39455000
03-01-2001,3230,3420,3220,3370,2565.688721,37855000
04-01-2001,3790,3870,3660,3780,2877.833984,119910000
05-01-2001,3760,3920,3700,3900,2969.194336,78135000
08-01-2001,3820,3910,3780,3880,2953.968262,42295000
09-01-2001,3830,3860,3710,3840,2923.514893,46280000
10-01-2001,3780,3810,3700,3710,2824.542236,41235000
11-01-2001,3790,3790,3640,3640,2771.248291,31410000
12-01-2001,3800,3890,3770,3840,2923.514893,52900000
15-01-2001,3860,4020,3840,3920,2984.421387,51460000
16-01-2001,3960,4200,3850,4140,3151.913818,52065000
17-01-2001,4060,4240,4060,4220,3212.820557,52570000
18-01-2001,4240,4530,4240,4400,3349.861572,57685000
19-01-2001,4700,4700,4520,4600,3502.126709,54245000
22-01-2001,4600,4600,4470,4550,3464.060303,42250000
23-01-2001,4550,4550,4550,4550,3464.060303,0
24-01-2001,4550,4550,4550,4550,3464.060303,0
25-01-2001,4550,4550,4550,4550,3464.060303,0
26-01-2001,4450,4480,3970,3980,3030.101318,91025000
29-01-2001,4000,4100,3960,4020,3060.554443,47245000
30-01-2001,4100,4170,4070,4110,3129.073975,39350000
31-01-2001,4090,4400,4090,4400,3349.861572,53045000
01-02-2001,4270,4420,4190,4270,3250.887207,39730000
02-02-2001,4290,4390,4220,4290,3266.114014,27330000
05-02-2001,4170,4200,3990,4030,3068.16748,47135000
06-02-2001,3980,4020,3910,4010,3052.940674,31545000
07-02-2001,3960,3990,3900,3900,2969.194336,23130000
08-02-2001,3920,4060,3890,4060,3091.007568,34685000
09-02-2001,4040,4100,3980,4070,3098.621094,25230000
12-02-2001,3840,4050,3840,3970,3022.488037,36110000
13-02-2001,4040,4100,3970,3980,3030.101318,22295000
14-02-2001,3920,4040,3900,3980,3030.101318,19710000
15-02-2001,4200,4210,4100,4130,3144.30127,34930000
16-02-2001,4150,4310,4130,4250,3235.660889,46375000
19-02-2001,4180,4210,4100,4190,3189.980469,22880000
20-02-2001,4190,4280,4180,4240,3228.047363,18175000
21-02-2001,4160,4200,4140,4160,3167.140869,19500000
22-02-2001,4080,4100,3940,4010,3052.940674,43605000
23-02-2001,3920,3970,3830,3840,2923.514893,76855000
26-02-2001,3850,3860,3780,3840,2923.514893,35665000
27-02-2001,3840,3940,3790,3790,2885.447266,38695000
28-02-2001,3700,3780,3700,3740,2847.381104,28715000
01-03-2001,3740,3740,3740,3740,2847.381104,0
02-03-2001,3700,3700,3580,3610,2748.408203,44500000
05-03-2001,3530,3720,3530,3720,2832.155029,24620000
06-03-2001,3820,3850,3760,3800,2893.061768,25500000
07-03-2001,3960,4010,3900,4000,3045.327637,52640000
08-03-2001,3950,4010,3910,4010,3052.940674,31360000
09-03-2001,3940,3940,3820,3840,2923.514893,30800000
12-03-2001,3700,3760,3650,3670,2794.088623,38610000
13-03-2001,3570,3650,3540,3640,2771.248291,33815000
14-03-2001,3640,3640,3640,3640,2771.248291,0
15-03-2001,3790,3930,3760,3920,2984.421387,29370000
16-03-2001,3880,3920,3830,3890,2961.581543,23315000
19-03-2001,3810,3880,3770,3800,2893.061768,24865000
20-03-2001,3900,3920,3820,3820,2908.288086,21455000
21-03-2001,3720,3900,3700,3870,2946.35498,40550000
22-03-2001,3980,3990,3920,3980,3030.101318,37465000
23-03-2001,4090,4370,4080,4300,3273.727539,91755000
26-03-2001,4400,4430,4340,4340,3304.179688,42870000
27-03-2001,4300,4310,4120,4150,3159.527588,31345000
28-03-2001,4260,4260,4150,4150,3159.527588,26075000
29-03-2001,4090,4180,4040,4090,3113.848145,29920000
30-03-2001,4110,4170,4040,4160,3167.140869,30100000
02-04-2001,4040,4100,3960,3990,3037.7146,39140000
03-04-2001,3810,3870,3790,3800,2893.061768,46070000
04-04-2001,3700,3740,3630,3660,2786.475586,62280000
05-04-2001,3660,3660,3660,3660,2786.475586,0
06-04-2001,3960,3960,3780,3840,2923.514893,85290000
09-04-2001,3790,3810,3710,3710,2824.542236,25840000
10-04-2001,3710,3740,3610,3640,2771.248291,39175000
11-04-2001,3780,3800,3720,3720,2832.155029,44515000
12-04-2001,3940,4090,3900,4010,3052.940674,73660000
13-04-2001,4100,4150,4030,4060,3091.007568,38840000
16-04-2001,4060,4080,3940,3940,2999.647461,10200000
17-04-2001,3920,4020,3850,3970,3022.488037,16815000
18-04-2001,4110,4280,4070,4280,3258.500244,47790000
19-04-2001,4620,4920,4580,4700,3578.26001,131305000
20-04-2001,4720,4780,4490,4490,3418.379395,44905000
23-04-2001,4490,4610,4470,4540,3456.447754,31785000
24-04-2001,4410,4420,4330,4400,3349.861572,31185000
25-04-2001,4340,4520,4320,4520,3441.219727,26345000
26-04-2001,4340,4520,4320,4520,3441.219727,26345000
27-04-2001,4410,4450,4310,4340,3304.179688,21695000
30-04-2001,4460,4620,4410,4580,3486.899902,38225000
01-05-2001,4580,4580,4580,4580,3486.899902,0
02-05-2001,4700,4700,4540,4580,3486.899902,36510000
03-05-2001,4620,4620,4490,4600,3502.126709,25895000
04-05-2001,4410,4510,4410,4460,3395.539795,32805000
07-05-2001,4500,4630,4480,4600,3502.126709,17945000
08-05-2001,4590,4620,4520,4590,3494.513428,16825000
09-05-2001,4560,4580,4490,4500,3425.994141,20695000
10-05-2001,4500,4560,4440,4500,3425.994141,24620000
11-05-2001,4460,4470,4400,4410,3357.474609,27705000
14-05-2001,4420,4460,4400,4430,3372.700684,14310000
15-05-2001,4410,4450,4290,4340,3304.179688,26420000
16-05-2001,4300,4370,4200,4210,3205.208252,25895000
17-05-2001,4400,4430,4340,4430,3372.700684,24105000
18-05-2001,4380,4420,4340,4410,3357.474609,18915000
21-05-2001,4500,4620,4430,4580,3486.899902,28160000
22-05-2001,4720,4780,4620,4620,3517.354004,48830000
23-05-2001,4600,4760,4580,4700,3578.26001,21890000
24-05-2001,4560,4600,4510,4530,3448.833984,30275000
25-05-2001,4550,4650,4430,4440,3380.314209,33695000
28-05-2001,4420,4480,4380,4450,3387.927002,18480000
29-05-2001,4430,4640,4430,4640,3532.580811,24280000
30-05-2001,4500,4530,4450,4470,3403.154541,31815000
31-05-2001,4320,4340,4190,4240,3228.047363,63595000
01-06-2001,4300,4300,4210,4240,3228.047363,29315000
04-06-2001,4260,4310,4230,4240,3228.047363,19955000
05-06-2001,4140,4240,4040,4060,3091.007568,51520000
06-06-2001,4060,4060,4060,4060,3091.007568,0
07-06-2001,4080,4310,4080,4280,3258.500244,39865000
08-06-2001,4420,4510,4400,4470,3403.154541,42740000
11-06-2001,4330,4380,4280,4280,3258.500244,24680000
12-06-2001,4220,4300,4210,4220,3212.820557,24195000
13-06-2001,4300,4310,4200,4280,3258.500244,23645000
14-06-2001,4270,4310,4200,4230,3220.434082,27840000
15-06-2001,4190,4200,4120,4190,3189.980469,40870000
18-06-2001,4180,4180,4080,4100,3121.460449,34095000
19-06-2001,4100,4170,4080,4110,3129.073975,31275000
20-06-2001,4060,4070,3990,4000,3045.327637,38515000
21-06-2001,4000,4040,3920,3960,3014.874023,40805000
22-06-2001,3940,3940,3820,3870,2946.35498,44685000
25-06-2001,3840,3930,3800,3870,2946.35498,25925000
26-06-2001,3870,3900,3780,3780,2877.833984,33500000
27-06-2001,3790,3800,3700,3720,2832.155029,40985000
28-06-2001,3700,3790,3690,3750,2854.995117,27040000
29-06-2001,3840,3850,3800,3840,2923.514893,30675000
02-07-2001,3840,3880,3810,3860,2938.740479,23280000
03-07-2001,3900,3910,3870,3890,2961.581543,20305000
04-07-2001,3840,3940,3840,3940,2999.647461,13705000
05-07-2001,3940,3950,3860,3860,2938.740479,15550000
06-07-2001,3740,3770,3650,3670,2794.088623,38020000
09-07-2001,3500,3540,3390,3420,2603.755615,81635000
10-07-2001,3440,3490,3390,3400,2588.528564,32665000
11-07-2001,3280,3410,3280,3380,2573.302246,37970000
12-07-2001,3480,3560,3460,3520,2679.88916,66365000
13-07-2001,3640,3640,3360,3400,2588.528564,46560000
16-07-2001,3370,3390,3260,3340,2542.848633,27910000
17-07-2001,3340,3340,3340,3340,2542.848633,0
18-07-2001,3360,3420,3330,3350,2550.462158,33430000
19-07-2001,3330,3540,3310,3540,2695.115234,37325000
20-07-2001,3520,3600,3470,3520,2679.88916,29625000
23-07-2001,3500,3500,3430,3460,2634.208252,21275000
24-07-2001,3400,3510,3400,3470,2641.822266,21480000
25-07-2001,3460,3590,3440,3570,2717.954834,20905000
26-07-2001,3590,3650,3590,3630,2763.63501,21865000
27-07-2001,3730,3790,3690,3710,2824.542236,28800000
30-07-2001,3760,3780,3690,3710,2824.542236,20055000
31-07-2001,3740,3810,3720,3790,2885.447266,22230000
01-08-2001,3830,3990,3810,3960,3014.874023,57875000
02-08-2001,4020,4040,3880,3910,2976.807617,31790000
03-08-2001,4000,4020,3950,3990,3037.7146,32795000
06-08-2001,3930,4000,3900,3980,3030.101318,16130000
07-08-2001,3880,3900,3810,3860,2938.740479,22085000
08-08-2001,3820,3840,3740,3800,2893.061768,13405000
09-08-2001,3690,3730,3660,3660,2786.475586,29170000
10-08-2001,3710,3780,3710,3730,2839.767822,11580000
13-08-2001,3770,3830,3750,3830,2915.901611,18640000
14-08-2001,3900,3960,3870,3950,3007.262207,21220000
15-08-2001,3950,3950,3950,3950,3007.262207,0
16-08-2001,3840,3900,3820,3900,2969.194336,18330000
17-08-2001,3900,3960,3870,3920,2984.421387,17745000
20-08-2001,3800,3830,3780,3800,2893.061768,9435000
21-08-2001,3820,3850,3700,3720,2832.155029,21735000
22-08-2001,3630,3850,3630,3850,2931.128174,21770000
23-08-2001,3870,3910,3800,3850,2931.128174,14945000
24-08-2001,3840,3880,3780,3840,2923.514893,7515000
27-08-2001,3960,4020,3920,3980,3030.101318,37955000
28-08-2001,4000,4000,3930,3940,2999.647461,20535000
29-08-2001,3900,3970,3860,3930,2992.034668,19135000
30-08-2001,3840,3940,3840,3920,2984.421387,12585000
31-08-2001,3860,3880,3750,3800,2893.061768,25845000
03-09-2001,3810,3820,3750,3760,2862.608154,10450000
04-09-2001,3760,3940,3750,3930,2992.034668,18775000
05-09-2001,3840,3850,3750,3790,2885.447266,21020000
06-09-2001,3800,3850,3760,3770,2870.221436,17490000
07-09-2001,3760,3820,3690,3820,2908.288086,22835000
10-09-2001,3770,3830,3730,3830,2915.901611,14000000
11-09-2001,3800,3850,3720,3740,2847.381104,15810000
12-09-2001,3200,3460,3200,3230,2459.102295,84970000
13-09-2001,3360,3460,3320,3430,2611.368164,59745000
14-09-2001,3440,3450,3290,3390,2580.915527,33175000
17-09-2001,3300,3360,3240,3280,2497.168701,28450000
18-09-2001,3390,3400,3300,3350,2550.462158,24870000
19-09-2001,3300,3340,3260,3280,2497.168701,21555000
20-09-2001,3200,3200,3030,3080,2344.902832,61380000
21-09-2001,2900,2940,2790,2850,2169.795654,65415000
24-09-2001,2850,2850,2850,2850,2169.795654,0
25-09-2001,3060,3070,2860,2860,2177.40918,42065000
26-09-2001,2820,2870,2790,2830,2154.570313,33275000
27-09-2001,2760,2810,2680,2810,2139.343262,36500000
28-09-2001,2810,2810,2810,2810,2139.343262,0
01-10-2001,2810,2810,2810,2810,2139.343262,0
02-10-2001,2810,2810,2810,2810,2139.343262,0
03-10-2001,2810,2810,2810,2810,2139.343262,0
04-10-2001,3000,3000,2860,2910,2215.47583,64925000
05-10-2001,2920,2970,2870,2950,2245.928711,40035000
08-10-2001,2940,2960,2890,2920,2223.089111,19935000
09-10-2001,2960,3060,2960,3030,2306.835449,39630000
10-10-2001,2990,3010,2960,2980,2268.769287,16855000
11-10-2001,3080,3200,3070,3180,2421.035889,58170000
12-10-2001,3320,3340,3250,3260,2481.942139,47265000
15-10-2001,3200,3240,3180,3200,2436.263184,17425000
16-10-2001,3160,3230,3160,3180,2421.035889,15620000
17-10-2001,3260,3300,3230,3280,2497.168701,28595000
18-10-2001,3230,3260,3170,3260,2481.942139,21850000
19-10-2001,3300,3410,3260,3400,2588.528564,41555000
22-10-2001,3460,3470,3330,3390,2580.915527,18730000
23-10-2001,3500,3530,3450,3480,2649.43457,39580000
24-10-2001,3560,3710,3550,3710,2824.542236,56115000
25-10-2001,3700,3700,3620,3660,2786.475586,27610000
26-10-2001,3660,3690,3580,3620,2756.021484,47820000
29-10-2001,3660,3700,3610,3680,2801.702637,25480000
30-10-2001,3540,3580,3470,3480,2649.43457,33825000
31-10-2001,3410,3480,3410,3470,2641.822266,28980000
01-11-2001,3540,3630,3480,3580,2725.567627,34295000
02-11-2001,3630,3670,3630,3660,2786.475586,37920000
05-11-2001,3670,3700,3620,3700,2816.928711,30180000
06-11-2001,3780,3830,3760,3800,2893.061768,53010000
07-11-2001,3820,3830,3770,3810,2900.674561,44265000
08-11-2001,3810,3870,3800,3860,2938.740479,37600000
09-11-2001,3860,3860,3860,3860,2938.740479,0
12-11-2001,4010,4050,3930,4000,3045.327637,23500000
13-11-2001,3920,4000,3900,4000,3045.327637,30010000
14-11-2001,4100,4300,4060,4300,3273.727539,75030000
15-11-2001,4210,4290,4150,4190,3189.980469,36275000
16-11-2001,4160,4190,4070,4180,3182.366943,35795000
19-11-2001,4100,4400,4100,4370,3327.020752,39315000
20-11-2001,4400,4460,4270,4270,3250.887207,37695000
21-11-2001,4160,4300,4150,4220,3212.820557,33430000
22-11-2001,4230,4320,4160,4320,3288.953613,17595000
23-11-2001,4340,4450,4300,4440,3380.314209,27370000
26-11-2001,4470,4620,4470,4600,3502.126709,37990000
27-11-2001,4640,4660,4570,4620,3517.354004,41960000
28-11-2001,4540,4600,4350,4380,3334.633545,29700000
29-11-2001,4290,4490,4170,4200,3197.594482,53265000
30-11-2001,4460,4460,4330,4360,3319.406982,31230000
03-12-2001,4430,4500,4290,4490,3418.379395,32860000
04-12-2001,4530,4610,4440,4600,3502.126709,32740000
05-12-2001,4760,5290,4740,5290,4027.445313,115130000
06-12-2001,5560,5860,5350,5500,4187.326172,114630000
07-12-2001,5400,5730,5330,5670,4316.751953,58705000
10-12-2001,5580,5580,5170,5200,3958.927246,65280000
11-12-2001,5040,5190,4970,5170,3936.086914,52625000
12-12-2001,5160,5420,5030,5400,4111.191895,53895000
13-12-2001,5400,5430,5220,5300,4035.05957,63765000
14-12-2001,5110,5230,5090,5100,3882.793213,46510000
17-12-2001,5010,5150,4920,5010,3814.272217,41255000
18-12-2001,5080,5390,5080,5210,3966.539307,56725000
19-12-2001,5310,5350,5250,5280,4019.832764,30870000
20-12-2001,5200,5410,5110,5300,4035.05957,32435000
21-12-2001,5100,5190,5000,5030,3829.500244,41650000
24-12-2001,5050,5160,5010,5050,3844.726563,20430000
25-12-2001,5050,5050,5050,5050,3844.726563,0
26-12-2001,5130,5190,5080,5160,3928.472656,21745000
27-12-2001,5200,5420,5180,5400,4111.191895,40355000
28-12-2001,5600,5620,5510,5580,4248.232422,38480000
31-12-2001,5580,5580,5580,5580,4248.232422,0
01-01-2002,5580,5580,5580,5580,4248.232422,0
02-01-2002,5660,6160,5620,6160,4689.805664,57100000
03-01-2002,6160,6160,6160,6160,4689.805664,0
04-01-2002,6380,6410,6290,6380,4857.297852,50470000
07-01-2002,6260,6430,6170,6360,4842.071777,51455000
08-01-2002,6390,6390,6190,6230,4743.098145,38005000
09-01-2002,6210,6450,6190,6450,4910.591797,45120000
10-01-2002,6360,6420,6160,6160,4689.805664,54845000
11-01-2002,6240,6350,6040,6120,4659.351563,47680000
14-01-2002,6050,6600,6040,6600,5024.791504,48900000
15-01-2002,6430,6460,6160,6240,4750.711426,68875000
16-01-2002,6150,6250,6030,6030,4590.830078,60330000
17-01-2002,5900,6060,5860,6000,4567.991699,55605000
18-01-2002,6010,6040,5880,5920,4507.085938,44260000
21-01-2002,5800,5840,5720,5820,4430.95166,41265000
22-01-2002,5840,6050,5840,6000,4567.991699,32895000
23-01-2002,5800,6190,5780,6160,4689.805664,39900000
24-01-2002,6220,6370,6180,6200,4720.257324,38415000
25-01-2002,6330,6570,6260,6460,4918.20459,56875000
28-01-2002,6580,6580,6350,6370,4849.685547,33735000
29-01-2002,6370,6450,6290,6300,4796.390625,32140000
30-01-2002,6010,6180,6010,6060,4613.670898,39580000
31-01-2002,6060,6060,6060,6060,4613.670898,0
01-02-2002,6200,6320,6090,6180,4705.030273,35640000
04-02-2002,6200,6330,6180,6240,4750.711426,23805000
05-02-2002,6200,6490,6140,6460,4918.20459,48675000
06-02-2002,6400,6480,6360,6380,4857.297852,31845000
07-02-2002,6300,6460,6240,6300,4796.390625,36975000
08-02-2002,6320,6420,6220,6420,4887.750977,34105000
11-02-2002,6420,6420,6420,6420,4887.750977,0
12-02-2002,6420,6420,6420,6420,4887.750977,0
13-02-2002,6420,6420,6420,6420,4887.750977,0
14-02-2002,6740,7100,6630,7100,5405.456055,98365000
15-02-2002,6940,7000,6810,6830,5199.897461,42860000
18-02-2002,6820,6910,6780,6860,5222.736328,35695000
19-02-2002,6900,7040,6790,6850,5215.125,36270000
20-02-2002,6700,6870,6700,6800,5177.057129,34980000
21-02-2002,6860,6890,6540,6760,5146.604492,51595000
22-02-2002,6550,6680,6530,6670,5078.083008,47120000
25-02-2002,6610,6730,6530,6640,5055.243652,33955000
26-02-2002,6820,6880,6660,6740,5131.377441,34055000
27-02-2002,6660,7000,6660,7000,5329.323242,45875000
28-02-2002,7000,7010,6860,6860,5222.736328,43075000
01-03-2002,6860,6860,6860,6860,5222.736328,0
04-03-2002,7010,7260,7000,7000,5329.323242,60950000
05-03-2002,7270,7280,7120,7220,5496.816406,48115000
06-03-2002,7220,7360,7150,7260,5527.27002,30955000
07-03-2002,7370,7370,7110,7120,5420.683105,24780000
08-03-2002,7100,7150,6910,6980,5314.095703,36710000
11-03-2002,7000,7040,6870,6970,5306.482422,36135000
12-03-2002,6880,7070,6860,7060,5375.004883,39365000
13-03-2002,6910,7050,6910,6960,5298.869141,33440000
14-03-2002,6890,6900,6580,6880,5237.963379,105785000
15-03-2002,6680,6730,6580,6600,5024.791504,71515000
18-03-2002,6700,6720,6580,6640,5055.243652,51835000
19-03-2002,6660,6980,6660,6980,5314.095703,63005000
20-03-2002,7020,7120,6930,6980,5314.095703,43105000
21-03-2002,6800,6910,6800,6830,5199.897461,33605000
22-03-2002,6900,7140,6790,7010,5336.936523,48595000
25-03-2002,7060,7060,6800,6800,5177.057129,54505000
26-03-2002,6770,6980,6730,6980,5314.095703,42195000
27-03-2002,7000,7310,7000,7270,5534.884766,61410000
28-03-2002,7250,7400,7150,7150,5443.521973,39260000
29-03-2002,7300,7420,7260,7360,5603.405273,36935000
01-04-2002,7500,7690,7410,7480,5694.762207,57465000
02-04-2002,7560,7970,7400,7970,6067.816406,78395000
03-04-2002,7950,8100,7860,8080,6151.5625,60430000
04-04-2002,7980,7980,7730,7780,5923.163086,70795000
05-04-2002,7780,7780,7780,7780,5923.163086,0
08-04-2002,7760,7760,7380,7380,5618.630371,77600000
09-04-2002,7400,7470,7320,7380,5618.630371,52740000
10-04-2002,7380,7390,7110,7120,5420.683105,65180000
11-04-2002,7150,7300,7120,7190,5473.976563,71690000
12-04-2002,7190,7430,7110,7380,5618.630371,55420000
15-04-2002,7440,7760,7440,7700,5862.256348,42665000
16-04-2002,7700,7820,7630,7780,5923.163086,42525000
17-04-2002,8010,8220,7980,8120,6182.015137,77025000
18-04-2002,8000,8170,7950,8130,6189.628418,48785000
